eto_ofr_display_id,fk_glusr_usr_id,eto_ofr_mcat_id,eto_ofr_typ,eto_ofr_approv,eto_ofr_approv_date_orig
11913528052,11415011,10971,B,A,28/08/16 10:19
11085868467,17240978,5544,B,A,20/05/16 14:13
10835857495,2978445,10452,B,A,12/04/16 10:08
12293921359,22884547,73417,B,A,06/10/16 19:05
11380052446,16720665,167493,B,A,27/06/16 20:00
12019174275,30802084,10814,B,A,08/09/16 12:08
10661175967,13131556,1940,B,A,12/03/16 20:37
12139299434,13304316,1056,B,A,20/09/16 18:29
12184945763,22152750,140928,B,A,25/09/16 11:55
10671388959,27601671,132092,B,A,16/03/16 13:28
12410416685,24615033,10074,B,A,19/10/16 12:01
11825102013,10260640,178130,B,A,18/08/16 16:31
12870029459,32044940,1065,B,A,09/12/16 14:15
10706282213,25379971,100337,B,A,20/03/16 11:11
11887943652,25443845,6456,B,A,25/08/16 12:04
11433401675,11958367,85890,B,A,04/07/16 12:30
10813245834,28074257,2053,B,A,08/04/16 10:35
12911201946,23062789,121384,B,A,14/12/16 09:10
11579643959,12691365,33543,B,A,22/07/16 17:00
10535292267,4353810,95554,B,A,23/02/16 14:51
12462894495,6004898,5945,B,A,23/10/16 17:05
10630137659,26682312,2175,B,A,08/03/16 10:07
12821743246,25474023,8213,B,A,04/12/16 09:16
11921622885,18030426,108288,B,A,29/08/16 12:54
12489315913,14645634,2357,B,A,26/10/16 10:42
13000581746,27885493,164912,B,A,23/12/16 10:29
11443379159,4626226,2152,B,A,05/07/16 14:13
11711669059,13799194,123956,B,A,05/08/16 17:22
12947374867,12701182,141897,B,A,18/12/16 13:52
11806713952,20624000,140421,B,A,16/08/16 15:24
12275053234,13232246,32160,B,A,05/10/16 12:18
10741221252,9056985,55981,B,A,26/03/16 17:35
10536069775,3900380,143157,B,A,23/02/16 16:37
11471892246,30883248,139294,B,A,08/07/16 20:17
10461069585,23272899,2607,B,A,12/02/16 10:57
10205320085,607165,6243,B,A,02/01/16 15:38
12495936967,23116236,45793,B,A,26/10/16 20:48
12977708759,4583206,38667,B,A,21/12/16 09:52
12054772295,30675402,151637,B,A,12/09/16 10:57
12738285246,32677163,27245,B,A,25/11/16 12:16
11770429652,2888237,23760,B,A,12/08/16 08:58
11722310813,26635832,8021,B,A,07/08/16 11:38
11168487795,3229735,31123,B,A,01/06/16 12:27
11196444585,10662572,2053,B,A,04/06/16 17:51
11357364263,7525194,126125,B,A,24/06/16 19:20
10873605985,23352264,138807,B,A,18/04/16 15:41
12691818513,35927605,96528,B,A,19/11/16 11:33
12300891252,3779087,6682,B,A,07/10/16 14:54
12139989785,770000,25042,B,A,20/09/16 19:39
11383767552,14815228,43145,B,A,28/06/16 11:50
12356286767,27134635,4151,B,A,13/10/16 19:19
11959131334,11204173,77664,B,A,01/09/16 16:39
10347391963,26084477,68679,B,A,26/01/16 14:00
11388922867,11314070,3368,B,A,28/06/16 19:41
11978705334,26719313,157315,B,A,03/09/16 17:17
10357743695,26150618,3359,B,A,27/01/16 15:56
12551615975,35463416,1818,B,A,03/11/16 17:32
10400342475,21841146,31802,B,A,03/02/16 10:06
11745847385,17039583,105829,B,A,09/08/16 16:23
12221462552,12010363,181573,B,A,29/09/16 18:32
12291479513,8227239,141715,B,A,06/10/16 15:13
12179153163,11811360,41230,B,A,24/09/16 16:37
12449373734,7805626,936,B,A,22/10/16 11:03
12575938567,10650013,143365,B,A,05/11/16 13:06
12188686567,3145502,121199,B,A,25/09/16 20:00
10564680685,27030237,175028,B,A,27/02/16 15:25
10362241495,2472461,20774,B,A,28/01/16 10:53
12322263646,2564568,4714,B,A,10/10/16 12:30
11181934195,13992618,43172,B,A,02/06/16 21:02
12431325385,32983948,44205,B,A,20/10/16 17:54
10920310285,24381490,118262,B,A,25/04/16 20:37
10535095834,5714630,65867,B,A,23/02/16 14:29
12318181863,33822268,32318,B,A,09/10/16 13:58
10756603567,13992879,30613,B,A,29/03/16 15:10
12088577046,32466282,8645,B,A,15/09/16 16:35
12153098267,34144640,68536,B,A,22/09/16 16:43
12220107063,9471345,25947,B,A,29/09/16 11:12
12522835963,7350596,7822,B,A,30/10/16 13:05
12393327785,10500320,141365,B,A,17/10/16 13:57
12148578213,14634019,45729,B,A,21/09/16 16:33
12405778585,6438065,132940,B,A,18/10/16 15:21
10771602846,10618957,852,B,A,01/04/16 09:14
10304990467,24018803,1899,B,A,19/01/16 09:27
10972371352,19590400,107195,B,A,03/05/16 17:08
12588925767,1228110,33068,B,A,07/11/16 13:04
12199042659,30089139,151314,B,A,26/09/16 21:05
12168201659,24181439,69553,B,A,23/09/16 15:04
10151699875,25123474,165305,B,A,23/12/15 10:55
10908507913,28491626,34906,B,A,26/04/16 17:14
10425111667,15486920,32806,B,A,06/02/16 17:13
10430397452,1756586,30023,B,A,08/02/16 13:48
11623031446,10102026,86105,B,A,26/07/16 19:32
12679726175,35886419,120972,B,A,17/11/16 19:10
12450206263,13497314,133114,B,A,22/10/16 12:43
12486241946,3138998,12804,B,A,26/10/16 10:55
12465326267,9598403,20399,B,A,24/10/16 10:55
11308858234,22162301,3844,B,A,19/06/16 10:06
10848035167,4126916,85915,B,A,14/04/16 13:54
11011347259,6050873,11363,B,A,11/05/16 14:52
12687402075,35676456,11290,B,A,18/11/16 17:37
12263585034,34036775,6054,B,A,03/10/16 20:18
10466074259,26687712,113903,B,A,13/02/16 13:25
11423622995,16291973,21914,B,A,03/07/16 10:20
12937462867,10931328,78893,B,A,23/12/16 18:28
12904309759,36613015,24786,B,A,13/12/16 14:22
12244136963,24847999,21141,B,A,01/10/16 14:34
11255442134,179359,177141,B,A,12/06/16 14:01
12021781675,35104,34737,B,A,08/09/16 15:25
10537680213,1871996,41874,B,A,23/02/16 20:13
10790119852,6961934,9588,B,A,04/04/16 15:53
11510378975,5546567,137447,B,A,13/07/16 16:59
11346245759,23491553,140216,B,A,23/06/16 14:29
12663721975,18783476,156783,B,A,16/11/16 14:21
12252859663,29166878,153122,B,A,02/10/16 16:53
12948274567,34566796,7932,B,A,18/12/16 12:32
12355154352,15277429,30192,B,A,13/10/16 17:05
12898968263,10319165,104878,B,A,13/12/16 15:07
11899379452,27420572,18299,B,A,26/08/16 14:44
11170680367,3571063,3348,B,A,01/06/16 13:00
11677967834,31344644,24368,B,A,02/08/16 17:22
11243574463,7510105,33373,B,A,10/06/16 20:09
12001335295,13608675,1383,B,A,06/09/16 14:05
12832055534,36388009,7041,B,A,05/12/16 14:52
11324231546,13495402,18121,B,A,21/06/16 09:25
12805190734,36300466,9159,B,A,02/12/16 12:21
11395959463,29982484,3630,B,A,29/06/16 16:11
11569288259,31129755,11014,B,A,20/07/16 16:51
12687204667,21898765,152152,B,A,18/11/16 18:00
12348562867,16409599,180747,B,A,13/10/16 10:26
11302330059,30243689,8980,B,A,18/06/16 09:57
12436629413,11213817,135647,B,A,21/10/16 09:52
10960354152,28773709,1687,B,A,02/05/16 13:31
12073820867,14852220,475,B,A,14/09/16 09:12
10959204759,12482025,37218,B,A,01/05/16 19:00
10762091995,7910265,41633,B,A,30/03/16 14:18
12773669163,24539820,77867,B,A,29/11/16 10:21
11445896163,18850246,35731,B,A,05/07/16 17:58
11569733875,26977233,9997,B,A,20/07/16 17:31
11720491013,32103168,177376,B,A,06/08/16 17:25
10769996152,2624859,122563,B,A,31/03/16 19:03
12053384859,33819985,14456,B,A,12/09/16 18:03
10390311313,10798152,43482,B,A,01/02/16 17:17
12361542567,6278761,11235,B,A,14/10/16 11:26
12431241585,31442160,44612,B,A,20/10/16 17:42
10738604359,20406896,156195,B,A,26/03/16 13:47
10318433267,8264821,120831,B,A,21/01/16 15:08
12114611585,33199879,45804,B,A,18/09/16 12:22
12605905213,16475942,138937,B,A,08/11/16 15:54
10342568346,13512783,147,B,A,25/01/16 09:15
11446980913,18818652,139717,B,A,05/07/16 20:18
10929049867,28746673,35508,B,A,27/04/16 09:31
12754495295,2270811,1319,B,A,27/11/16 14:59
12456286346,35148182,1128,B,A,23/10/16 13:57
10762816613,8624876,139810,B,A,30/03/16 16:42
10422252175,23079885,21601,B,A,06/02/16 13:24
11722212995,30666055,164732,B,A,07/08/16 11:45
10861697952,28464704,2754,B,A,16/04/16 12:10
12746693846,29902002,2237,B,A,25/11/16 20:56
12502174667,35154581,31157,B,A,29/10/16 16:42
10669350152,15947072,164226,B,A,14/03/16 13:40
10508971559,2933057,5896,B,A,19/02/16 14:08
12235880767,14490337,160358,B,A,30/09/16 15:48
12288686295,28117205,56268,B,A,06/10/16 16:58
13048732613,37067074,1466,B,A,28/12/16 11:47
10993497675,8901343,16408,B,A,06/05/16 18:22
11567012685,8577557,143646,B,A,20/07/16 13:49
11521049863,24129734,4904,B,A,14/07/16 20:58
11907014275,26621535,135609,B,A,27/08/16 12:27
11395275413,15654460,164626,B,A,29/06/16 15:17
12257078752,34505281,43023,B,A,03/10/16 10:16
11455171885,29446665,4209,B,A,06/07/16 19:41
10217348075,9450295,126203,B,A,05/01/16 10:17
10941440085,15366856,28585,B,A,30/04/16 12:53
11732582667,13991284,2053,B,A,08/08/16 12:27
11877599234,32041737,37558,B,A,24/08/16 11:29
12773260867,30978834,22092,B,A,29/11/16 09:36
11573661434,22759359,38089,B,A,21/07/16 16:05
11584693863,31263436,44752,B,A,22/07/16 13:08
11744103746,31919939,95708,B,A,09/08/16 14:14
12059794467,18370929,10041,B,A,12/09/16 18:42
12469079267,12417594,141325,B,A,24/10/16 12:36
11988207813,8422886,178947,B,A,05/09/16 14:34
12932495175,36262731,171496,B,A,16/12/16 14:24
10727604013,14258941,41757,B,A,24/03/16 16:22
11458707667,5231263,11753,B,A,07/07/16 11:35
10171456234,4712581,39085,B,A,27/12/15 10:48
12412590575,34603076,141700,B,A,19/10/16 09:15
10326113946,3977007,5453,B,A,22/01/16 10:52
10813272159,27608933,78312,B,A,08/04/16 10:42
10375229459,25054458,159423,B,A,30/01/16 12:50
12620054359,35692693,158308,B,A,10/11/16 13:44
11656489075,31819899,9993,B,A,30/07/16 13:31
12763585075,6321517,4070,B,A,28/11/16 16:34
10563811195,20540170,39209,B,A,27/02/16 13:35
12718899613,31335415,137620,B,A,22/11/16 18:28
11637105246,9402605,156260,B,A,28/07/16 11:59
11636772595,31576335,134150,B,A,28/07/16 11:31
12433260967,25803665,962,B,A,20/10/16 20:48
12578674013,16259959,89725,B,A,05/11/16 17:19
12516538813,17956374,139167,B,A,29/10/16 11:12
10339917534,15479286,55684,B,A,24/01/16 16:08
11589153859,11529597,88215,B,A,22/07/16 20:04
12115042167,10721703,177496,B,A,18/09/16 13:05
12996964395,6758950,38981,B,A,23/12/16 13:52
12241179734,10417261,10002,B,A,01/10/16 09:59
11379412313,30520613,1479,B,A,27/06/16 18:33
12210773359,32288704,161399,B,A,28/09/16 17:01
12151331863,12503326,34491,B,A,25/09/16 17:20
12304627163,30243950,74039,B,A,08/10/16 12:49
11247340313,4290066,1941,B,A,11/06/16 13:02
12748617159,8213917,3904,B,A,26/11/16 09:29
11537875446,30622915,147094,B,A,16/07/16 20:38
12140426152,18860500,152948,B,A,20/09/16 20:25
12692954213,23633127,3372,B,A,19/11/16 14:36
11672088459,31878682,33311,B,A,01/08/16 14:05
12310004134,28201234,185220,B,A,08/10/16 13:51
11169275563,18564635,112911,B,A,01/06/16 10:26
12141166959,11944674,177923,B,A,21/09/16 11:09
10574210763,27217061,139599,B,A,29/02/16 09:07
10949725367,28832026,21887,B,A,30/04/16 09:34
11403277552,14093113,134110,B,A,30/06/16 14:06
10302464663,14100836,11673,B,A,19/01/16 11:06
12741310834,36064565,7623,B,A,25/11/16 11:53
11219477159,29472222,7440,B,A,08/06/16 17:09
12698565963,29456901,28487,B,A,20/11/16 09:51
12702827875,12477178,1424,B,A,21/11/16 11:23
11292903246,29468150,138962,B,A,17/06/16 12:36
12931324463,5813527,2014,B,A,16/12/16 11:15
11415566152,13813807,141568,B,A,02/07/16 11:16
12441244659,35105140,140216,B,A,21/10/16 15:35
12781776052,15530914,32848,B,A,30/11/16 13:27
12506546546,35299728,41649,B,A,28/10/16 09:21
12076979675,6082181,41705,B,A,14/09/16 14:14
13189281663,36646373,101931,B,A,10/01/17 15:44
13242207663,37669034,1575,B,A,19/01/17 16:31
13252595834,36738815,138130,B,A,17/01/17 11:47
13386396575,3790002,4229,B,A,29/01/17 13:13
13057845275,15443564,190,B,A,29/12/16 13:22
13356144152,8752216,29579,B,A,26/01/17 13:12
13235976759,37649462,30612,B,A,16/01/17 16:26
13120185559,14642131,148252,B,A,04/01/17 11:04
13271910434,7089664,147510,B,A,19/01/17 12:38
13122291075,36499050,78493,B,A,04/01/17 13:29
13255636459,29656795,113853,B,A,17/01/17 15:23
13395467495,9578652,136534,B,A,30/01/17 16:47
13222887663,36125478,4580,B,A,14/01/17 16:01
13115212575,5415132,9729,B,A,05/01/17 17:03
13032985959,37026964,30613,B,A,26/12/16 16:43
13114901134,10650552,105934,B,A,03/01/17 18:40
13226857946,23858287,28670,B,A,14/01/17 13:21
13320493175,36970212,158294,B,A,23/01/17 15:02
13247177275,15430967,33546,B,A,16/01/17 19:02
13221455452,37604064,670,B,A,13/01/17 18:38
13270431334,31933968,39001,B,A,18/01/17 19:29
13103367495,37200575,137383,B,A,02/01/17 19:18
13334855963,3570167,114152,B,A,24/01/17 16:38
13298923385,29707623,106148,B,A,21/01/17 12:38
13263582552,26547157,24186,B,A,18/01/17 10:45
13011139095,3905897,32848,B,A,25/12/16 12:58
13259829475,37704122,80960,B,A,18/01/17 16:22
13302603446,34085978,42014,B,A,21/01/17 18:59
13215677375,225300,16527,B,A,13/01/17 09:15
13184478734,37075724,179104,B,A,14/01/17 16:24
13088010159,36940700,18122,B,A,01/01/17 11:32
13038939734,14306404,41063,B,A,27/12/16 10:18
13380124746,37146405,2225,B,A,28/01/17 13:19
13320976395,36528521,12767,B,A,23/01/17 15:32
13221917159,37605477,37574,B,A,14/01/17 10:54
13074842075,10570199,68444,B,A,30/12/16 15:22
13396023767,38060430,142158,B,A,30/01/17 10:17
13146007475,34222640,25556,B,A,06/01/17 14:02
13377011359,37872556,34490,B,A,28/01/17 09:03
13096977046,23851732,185104,B,A,02/01/17 11:19
13375956975,9389025,181329,B,A,29/01/17 13:48
13173389875,31062130,9211,B,A,09/01/17 09:55
13164454834,30644925,121080,B,A,08/01/17 14:25
13029461985,29808445,402,B,A,26/12/16 11:16
13322289846,29466017,1554,B,A,25/01/17 14:37
13179158146,36633040,1326,B,A,09/01/17 17:10
13190014595,25338514,781,B,A,10/01/17 16:41
13017693552,12714582,33647,B,A,25/12/16 18:15
13160502767,24442087,121223,B,A,07/01/17 18:31
13302209846,19252460,4022,B,A,21/01/17 16:49
13146374413,12736255,136878,B,A,06/01/17 14:34
13192531813,25792143,180370,B,A,11/01/17 12:56
13187176446,37151296,116645,B,A,10/01/17 13:05
13299781113,36782516,104066,B,A,21/01/17 13:40
13189285363,3400681,36005,B,A,10/01/17 15:40
13097895646,30013943,142224,B,A,02/01/17 12:26
13382539375,16597420,44746,B,A,28/01/17 16:14
13400753746,34168149,4352,B,A,30/01/17 12:59
13222147585,11046011,34047,B,A,14/01/17 13:53
13199093363,27795191,20533,B,A,11/01/17 15:23
13169596463,12832452,24942,B,A,11/01/17 13:54
13033622859,33827449,50160,B,A,26/12/16 17:31
13080530659,25476503,42511,B,A,31/12/16 10:35
13112175646,32742306,995,B,A,03/01/17 15:20
13369317663,29152223,146227,B,A,27/01/17 15:10
13156875085,33509676,3049,B,A,07/01/17 13:35
13271952246,2666968,27696,B,A,19/01/17 12:36
13358108285,35715313,3092,B,A,26/01/17 15:57
13111082863,33271385,185200,B,A,03/01/17 14:13
13247920367,37003576,14970,B,A,16/01/17 20:14
13147474485,37373262,140274,B,A,06/01/17 15:55
13321044452,7031111,40869,B,A,23/01/17 15:37
13372350675,36018047,10622,B,A,28/01/17 10:30
13349747063,27485001,7167,B,A,25/01/17 19:37
13250574667,37695067,156256,B,A,17/01/17 10:25
13199494352,37166048,182664,B,A,11/01/17 15:35
13359002713,1482572,20774,B,A,26/01/17 17:13
13352312385,3529530,73357,B,A,26/01/17 11:36
13271257495,35451585,29925,B,A,19/01/17 13:01
13295259985,37491914,177286,B,A,21/01/17 15:37
13185303659,12572763,11686,B,A,10/01/17 10:46
13175710063,37458512,12022,B,A,10/01/17 15:28
13170483513,37315513,6042,B,A,09/01/17 19:07
13375433913,38061637,85386,B,A,28/01/17 12:16
13152122995,28742096,137974,B,A,07/01/17 11:18
13013413446,19348651,491,B,A,24/12/16 13:12
13161078395,37413893,40838,B,A,08/01/17 16:53
13276655163,35407243,6029,B,A,20/01/17 15:21
13288930667,29478887,33257,B,A,20/01/17 14:12
13198184213,14174691,44301,B,A,18/01/17 11:23
13082346485,22198827,102235,B,A,31/12/16 10:42
13398946695,27482123,1529,B,A,30/01/17 10:58
13185044695,24286999,39678,B,A,10/01/17 10:28
13380016934,21177779,161774,B,A,28/01/17 13:15
13038207563,13909406,69245,B,A,27/12/16 14:55
13375403152,25274527,122150,B,A,28/01/17 15:26
13142433513,35266426,167351,B,A,06/01/17 11:20
13312234063,23168291,164835,B,A,22/01/17 18:55
13162716485,26607578,25278,B,A,08/01/17 12:05
13220316413,11678283,160024,B,A,13/01/17 16:33
13390308252,38097634,140832,B,A,29/01/17 12:11
13134447367,4399903,126203,B,A,05/01/17 13:52
13366366746,31215228,16976,B,A,27/01/17 11:54
13206558052,3847769,21548,B,A,12/01/17 10:59
13090345685,37198813,134175,B,A,01/01/17 12:13
13307533585,4223201,137447,B,A,22/01/17 09:19
13052604375,36585776,181164,B,A,28/12/16 13:37
13207856859,3722133,132199,B,A,12/01/17 12:56
13249572267,37692298,20467,B,A,17/01/17 12:12
13229540885,37629124,27563,B,A,16/01/17 14:22
13167404359,3810935,89725,B,A,08/01/17 14:31
13315315146,35398753,50136,B,A,23/01/17 13:19
13317404146,37893598,185883,B,A,23/01/17 11:33
13398267367,38099695,96542,B,A,30/01/17 10:29
13344847259,14570171,1435,B,A,25/01/17 13:36
13214691646,15022412,8361,B,A,13/01/17 10:27
13233056263,23418774,167594,B,A,15/01/17 09:49
13230265452,16562977,3344,B,A,14/01/17 19:34
13325168052,22546228,10871,B,A,24/01/17 17:41
13331299613,28215228,22190,B,A,24/01/17 12:56
13317889352,15438081,74733,B,A,23/01/17 12:04
13275608867,37769101,119126,B,A,20/01/17 14:02
13092301363,16237166,35221,B,A,01/01/17 17:08
13233880959,37641735,68572,B,A,16/01/17 10:46
13228310146,37466039,95424,B,A,14/01/17 15:52
13067503767,37131712,21274,B,A,01/01/17 16:41
13279238634,13959189,17989,B,A,19/01/17 15:52
13264726285,29278782,143259,B,A,18/01/17 12:15
13364598859,25276468,80342,B,A,27/01/17 09:21
13248420752,37190368,20182,B,A,18/01/17 15:47
13102150546,25851366,21069,B,A,02/01/17 17:34
13268169259,28435847,105916,B,A,18/01/17 16:30
13117552695,14636902,1997,B,A,04/01/17 10:17
13058891959,7140950,177045,B,A,30/12/16 16:06
13363332975,5715925,1068,B,A,27/01/17 11:18
13378371675,38027355,167800,B,A,28/01/17 11:15
13352492013,8369260,23760,B,A,26/01/17 11:25
13123608746,37299172,32753,B,A,04/01/17 14:51
13348098963,33071425,37318,B,A,25/01/17 17:26
13226819434,31633711,179268,B,A,14/01/17 13:11
13196082652,33160910,41485,B,A,11/01/17 11:12
13277241067,37749530,133917,B,A,19/01/17 13:21
13155010534,37395500,147,B,A,07/01/17 11:20
13013951159,36948812,86105,B,A,24/12/16 13:50
13371085259,11359575,36535,B,A,27/01/17 17:05
13240884813,37664264,27672,B,A,16/01/17 10:07
13146309759,5514613,8657,B,A,06/01/17 17:08
13226623452,37409033,6242,B,A,14/01/17 12:51
13139304046,37348267,36617,B,A,05/01/17 20:30
13206520759,9219646,117722,B,A,12/01/17 10:57
13350572267,37852577,34477,B,A,25/01/17 20:52
13347857946,36887965,179469,B,A,25/01/17 17:07
13117040295,13761840,17465,B,A,04/01/17 16:10
13362725367,38024752,107194,B,A,27/01/17 13:47
13314024467,14737953,120805,B,A,23/01/17 17:37
13359355434,37735903,2457,B,A,27/01/17 09:55
13195347934,16327510,167337,B,A,11/01/17 09:56
13247317759,19392488,80600,B,A,16/01/17 19:18
13041565813,3824514,40199,B,A,27/12/16 13:38
13010633275,32792327,177904,B,A,24/12/16 09:55
13340956863,37962561,34581,B,A,25/01/17 17:55
13084524934,3998590,407,B,A,31/12/16 14:09
13381403146,7158128,35149,B,A,28/01/17 14:48
13340090095,9989826,7253,B,A,25/01/17 12:43
13232764595,26985597,177045,B,A,15/01/17 10:14
13167084163,10976177,148156,B,A,08/01/17 14:42
13295477767,37793533,35673,B,A,21/01/17 14:37
13182711863,37322326,184734,B,A,15/01/17 18:27
13093490059,3523194,45821,B,A,01/01/17 20:10
13054970413,31138077,40997,B,A,28/12/16 16:19
13145872263,15455990,3198,B,A,06/01/17 13:53
10464380752,14110220,32848,B,A,12/02/16 18:31
12194922359,30866776,85002,B,A,26/09/16 14:34
11383819895,2966430,37552,B,A,28/06/16 11:51
12017733213,33684178,26023,B,A,08/09/16 10:53
12893210667,6694731,114209,B,A,12/12/16 11:16
11664340375,28840773,73746,B,A,31/07/16 13:36
12569082113,14434893,7912,B,A,04/11/16 17:12
11870967363,11869775,180962,B,A,23/08/16 16:21
10865909567,28157335,127458,B,A,17/04/16 09:59
12774744785,12084774,33443,B,A,29/11/16 11:46
12048576685,18486718,185585,B,A,11/09/16 14:00
11654799067,31344704,9692,B,A,30/07/16 10:37
10829504063,11692821,2835,B,A,11/04/16 09:53
11313328859,13186658,23372,B,A,19/06/16 18:35
10223429295,12639505,149129,B,A,05/01/16 18:37
12310635067,34510032,7041,B,A,08/10/16 14:47
10165268146,25219095,68536,B,A,25/12/15 18:04
10652298485,27544725,28610,B,A,11/03/16 14:13
12369241146,4358862,142285,B,A,15/10/16 17:59
12201308495,20258614,69789,B,A,27/09/16 15:40
12072039463,33359807,416,B,A,14/09/16 10:35
12925302663,21839910,29575,B,A,15/12/16 16:33
12271415185,29609439,34400,B,A,04/10/16 16:05
11892589913,28910652,167476,B,A,25/08/16 19:02
12871998775,22008753,33874,B,A,09/12/16 17:09
11144455646,12472724,33646,B,A,28/05/16 14:14
10357050875,2163210,3217,B,A,29/01/16 14:43
12663060263,25058403,143134,B,A,16/11/16 12:22
11858623795,32944045,38,B,A,22/08/16 13:43
10511483995,16398941,10979,B,A,19/02/16 19:26
11863052967,32960508,148338,B,A,22/08/16 20:24
11079485846,7014876,32640,B,A,19/05/16 11:26
12949852246,17482290,132773,B,A,18/12/16 10:23
12147948775,23125744,138,B,A,21/09/16 15:46
12825301646,35929479,147631,B,A,05/12/16 10:48
11330365959,27425489,12771,B,A,22/06/16 11:01
12645995375,27540821,122569,B,A,14/11/16 12:39
12721818052,35811777,121032,B,A,23/11/16 09:52
10237233959,12663575,31020,B,A,08/01/16 12:48
10460374195,11801242,2468,B,A,13/02/16 13:34
10666712563,25756454,142688,B,A,14/03/16 11:03
12547595275,3058041,32848,B,A,02/11/16 17:25
11613388613,13881176,3708,B,A,25/07/16 18:57
