eto_ofr_display_id,fk_glcat_mcat_id,glcat_mcat_name,glcat_mcat_is_business_type,eto_ofr_qty,eto_ofr_qty_unit,Unit ID,final_predicted_tov(frontend),ml_predicted_tov,eto_ofr_approx_order_val_mapp,retail_flag,ml_predicted_tov_pop_q1,ml_predicted_tov_pop_median,ml_predicted_tov_pop_q3,Retail Threshold
136287280334,121329,Shaft Connector,,1,Unit(s),31,Rs. 16 - 19,"Upto 1,000",100,1,-1,-1,-1,#N/A
136287280334,121329,Shaft Connector,,1,Unit(s),31,Rs. 16 - 19,"Upto 1,000",100,1,-1,-1,-1,#N/A
136122314746,121329,Shaft Connector,,4,Unit(s),31,Rs. 54 - 66,"Upto 1,000",100,0,-1,-1,-1,#N/A
136231357434,121329,Shaft Connector,,1,Unit(s),31,Rs. 16 - 19,"Upto 1,000",100,1,-1,-1,-1,#N/A
136190228185,121329,Shaft Connector,,5,Unit(s),31,Rs. 67 - 82,"Upto 1,000",100,0,-1,-1,-1,#N/A
136261011195,121384,Fusing Machine,1,1,Piece,31,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,0,45000,100000,252500,1
135966313052,121384,Fusing Machine,1,1,Piece,31,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,0,45000,105000,266250,1
136085226013,121388,Wood Fired Steam Boilers,1,1,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,0,131250,260000,637500,1
136085226013,121388,Wood Fired Steam Boilers,1,1,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,0,131250,260000,637500,1
136043047275,121388,Wood Fired Steam Boilers,1,1,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,1,130000,260000,650000,1
136043047275,121388,Wood Fired Steam Boilers,1,1,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,1,130000,260000,650000,1
136160573234,121388,Wood Fired Steam Boilers,1,1,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,1,131250,260000,637500,1
136160573234,121388,Wood Fired Steam Boilers,1,1,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,1,131250,260000,637500,1
136148599067,121388,Wood Fired Steam Boilers,1,1,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,1,131250,260000,637500,1
136148599067,121388,Wood Fired Steam Boilers,1,1,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,1,131250,260000,637500,1
136210424452,122505,Pocket Books,0,10,Piece,31,"Rs. Upto 1,000","Upto 1,000",100,0,18,44,136,1
136213076495,123906,Infertility Treatment,0,1,Piece,31,"Rs. Upto 1,000","Upto 1,000",,0,302,725,2446,#N/A
136023847095,127542,Pharmaceutical Packaging Tray,,100,Piece,31,Rs. 300 - 500,"Upto 1,000",100,1,1,3,5,10
136193782967,127542,Pharmaceutical Packaging Tray,,500000,Piece,31,Rs. 10 to 20 Lakh,10 to 20 Lakh,1000,1,1,3,5,10
136275045613,129256,Conductor Cutter,,1,Piece,31,"Rs. 25,000 - 28,000","20,000 to 50,000",500,1,21500,28500,31500,1
136047536867,132873,Edge Squaring Machine,1,1,Piece,31,Rs. 1.7 - 2.2 Lakh,1 to 2 Lakh,700,0,165000,190000,223750,#N/A
136037698767,133051,Logo Sign Board,0,3,sq ft,126,"Rs. 1,800 - 2,300","1,000 to 3,000",200,1,500,650,900,#N/A
136003968159,133051,Logo Sign Board,0,2,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,0,1825,3500,7400,1
135909586375,133051,Logo Sign Board,0,120,sq ft,126,"Rs. 70,000 - 94,000","50,000 to 1 Lakh",600,0,495,650,900,#N/A
136285104352,133051,Logo Sign Board,0,1,Piece,31,"Rs. 3,200 - 4,200","3,000 to 10,000",300,0,1812,3500,7600,1
136064458346,135737,Rotavirus Vaccine,,1,PIECE,31,Rs. 600 - 700,"Upto 1,000",100,0,650,732,898,3
136107962385,136083,Carbide Boring Tools,1,1,Piece,31,"Rs. 1,600 - 2,400","1,000 to 3,000",200,1,549,1600,2375,#N/A
135894800795,136083,Carbide Boring Tools,1,1,Piece,31,"Rs. 1,800 - 2,500","1,000 to 3,000",200,1,500,1750,2500,#N/A
135972498952,136083,Carbide Boring Tools,1,2,Piece,31,"Rs. 300 - 1,000","Upto 1,000",100,1,500,1750,2500,#N/A
136086155434,137703,Winding Temperature Indicator,1,20,Piece,31,Rs. 1.5 - 2.1 Lakh,1 to 2 Lakh,700,0,3225,4500,10500,1
136253659834,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 100 - 200,"Upto 1,000",100,1,75,110,210,2
136073853734,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 90 - 100,"Upto 1,000",100,0,75,110,210,2
135954720463,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 100 - 200,"Upto 1,000",100,0,75,108,210,2
136072903446,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 100 - 200,"Upto 1,000",100,0,75,110,210,2
136249816567,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 99 - 100,"Upto 1,000",100,1,75,110,210,2
136004607285,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 96 - 100,"Upto 1,000",100,1,75,108,210,2
136250075959,189185,Unwanted 72 Tablet,,1,Strip,129,Rs. 100 - 200,"Upto 1,000",100,1,75,110,210,2
136004671067,189185,Unwanted 72 Tablet,,1,Kit,93,Rs. 400 - 500,"Upto 1,000",100,1,105,410,942,#N/A
136248830213,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 99 - 100,"Upto 1,000",100,0,75,110,210,2
136248470113,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 99 - 100,"Upto 1,000",100,0,75,110,210,2
136001509367,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 100 - 200,"Upto 1,000",100,0,75,108,210,2
136246518846,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 99 - 100,"Upto 1,000",100,1,75,110,210,2
135910260234,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 100 - 200,"Upto 1,000",100,0,75,110,210,2
135909170795,189185,Unwanted 72 Tablet,,100,Stripe,129,"Rs. 10,000 - 11,000","10,000 to 20,000",400,1,75,110,210,2
135909170795,189185,Unwanted 72 Tablet,,100,Stripe,129,"Rs. 10,000 - 11,000","10,000 to 20,000",400,0,75,110,210,2
136247579059,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 100 - 200,"Upto 1,000",100,1,75,110,210,2
135909251285,189185,Unwanted 72 Tablet,,1,Kit,93,Rs. 400 - 500,"Upto 1,000",100,0,105,410,942,#N/A
136096887075,189185,Unwanted 72 Tablet,,1,Kit,93,Rs. 400 - 500,"Upto 1,000",100,0,105,410,942,#N/A
136096867175,189185,Unwanted 72 Tablet,,1,Strip,129,Rs. 99 - 100,"Upto 1,000",100,1,75,110,210,2
136219662563,189185,Unwanted 72 Tablet,,1,BOX,6,Rs. 360 - 440,"Upto 1,000",100,0,-1,-1,-1,#N/A
136096590195,189185,Unwanted 72 Tablet,,6,Stripe,129,"Rs. 700 - 1,300","1,000 to 3,000",200,1,75,110,210,2
136093091034,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 99 - 100,"Upto 1,000",100,1,75,110,210,2
136216601375,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 100 - 200,"Upto 1,000",100,0,75,110,210,2
136216601375,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 100 - 200,"Upto 1,000",100,1,75,110,210,2
136214322134,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 100 - 200,"Upto 1,000",100,0,75,110,210,2
135904700334,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 99 - 100,"Upto 1,000",100,0,75,110,210,2
135904700334,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 99 - 100,"Upto 1,000",100,0,75,110,210,2
136091750263,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 100 - 200,"Upto 1,000",100,0,75,110,210,2
136216778375,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 100 - 200,"Upto 1,000",100,1,75,110,210,2
135902812746,189185,Unwanted 72 Tablet,,350,Kit,93,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,1,105,410,942,#N/A
135903628634,189185,Unwanted 72 Tablet,,1,Kit,93,Rs. 400 - 500,"Upto 1,000",100,1,105,410,942,#N/A
136124643975,189185,Unwanted 72 Tablet,,5,Stripe,129,Rs. 500 - 700,"Upto 1,000",100,0,75,110,210,2
136215314313,189185,Unwanted 72 Tablet,,1,Stripe,129,Rs. 99 - 100,"Upto 1,000",100,0,75,110,210,2
135972879934,20241,Wooden Trophy,,4,Piece,31,Rs. 300 - 800,"Upto 1,000",100,0,190,352,700,2
136267699385,20241,Wooden Trophy,,250,Piece,31,"Rs. 50,000 to 1 Lakh","50,000 to 1 Lakh",600,0,190,359,700,2
135957859159,20241,Wooden Trophy,,250,Piece,31,"Rs. 79,000 - 96,000","50,000 to 1 Lakh",600,0,190,352,700,2
135973961963,20241,Wooden Trophy,,1,Piece,31,Rs. 300 - 400,"Upto 1,000",100,0,190,352,700,2
135969663795,20241,Wooden Trophy,,100,Piece,31,"Rs. 18,000 - 19,000","10,000 to 20,000",400,0,190,352,700,2
135969663795,20241,Wooden Trophy,,100,Piece,31,"Rs. 18,000 - 19,000","10,000 to 20,000",400,0,190,352,700,2
136162500885,20241,Wooden Trophy,,250,Piece,31,"Rs. 50,000 to 1 Lakh","50,000 to 1 Lakh",600,0,190,359,700,2
136162500885,20241,Wooden Trophy,,250,Piece,31,"Rs. 50,000 to 1 Lakh","50,000 to 1 Lakh",600,0,190,359,700,2
136259864859,20241,Wooden Trophy,,300,Piece,31,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,0,190,359,700,2
135963532767,20241,Wooden Trophy,,10,Piece,31,"Rs. 1,900 - 2,000","1,000 to 3,000",200,0,190,352,700,2
135988791795,20241,Wooden Trophy,,1,Piece,31,Rs. 300 - 400,"Upto 1,000",100,0,190,352,700,2
136139158967,20241,Wooden Trophy,,100,Piece,31,"Rs. 36,000 - 70,000","50,000 to 1 Lakh",600,0,190,359,700,2
135985899695,20241,Wooden Trophy,,30,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,0,190,352,700,2
136137661113,20241,Wooden Trophy,,50,Piece,31,"Rs. 16,000 - 19,000","10,000 to 20,000",400,0,190,359,700,2
136137661113,20241,Wooden Trophy,,50,Piece,31,"Rs. 16,000 - 19,000","10,000 to 20,000",400,0,190,359,700,2
136086074563,20241,Wooden Trophy,,1100,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,0,190,350,700,2
136083951895,20241,Wooden Trophy,,10,Piece,31,"Rs. 900 - 1,900","1,000 to 3,000",200,0,190,350,700,2
135995621567,20241,Wooden Trophy,,100,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,0,190,352,700,2
136079694434,20241,Wooden Trophy,,250,piece,31,"Rs. 88,000 - 1.8 Lakh",1 to 2 Lakh,700,0,190,350,700,2
136067920975,20241,Wooden Trophy,,100,Piece,31,"Rs. 53,000 - 70,000","50,000 to 1 Lakh",600,0,190,350,700,2
136067920975,20241,Wooden Trophy,,100,Piece,31,"Rs. 53,000 - 70,000","50,000 to 1 Lakh",600,0,190,350,700,2
136067920975,20241,Wooden Trophy,,100,Piece,31,"Rs. 53,000 - 70,000","50,000 to 1 Lakh",600,1,190,350,700,2
136067920975,20241,Wooden Trophy,,100,Piece,31,"Rs. 53,000 - 70,000","50,000 to 1 Lakh",600,0,190,350,700,2
135988286159,20241,Wooden Trophy,,100,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,190,352,700,2
136286140285,20241,Wooden Trophy,,100,Piece,31,"Rs. 65,000 - 70,000","50,000 to 1 Lakh",600,1,190,359,700,2
136298035152,20241,Wooden Trophy,,5,Piece,31,"Rs. 1,800 - 2,000","1,000 to 3,000",200,1,190,359,700,2
136298035152,20241,Wooden Trophy,,5,Piece,31,"Rs. 1,800 - 2,000","1,000 to 3,000",200,0,190,359,700,2
136074579967,20241,Wooden Trophy,,100,Piece,31,"Rs. 15,000 - 19,000","10,000 to 20,000",400,0,190,350,700,2
136074579967,20241,Wooden Trophy,,100,Piece,31,"Rs. 15,000 - 19,000","10,000 to 20,000",400,0,190,350,700,2
136253379113,20241,Wooden Trophy,,60,Piece,31,"Rs. 11,000 - 12,000","10,000 to 20,000",400,0,190,359,700,2
136253379113,20241,Wooden Trophy,,60,Piece,31,"Rs. 11,000 - 12,000","10,000 to 20,000",400,1,190,359,700,2
136104682375,20241,Wooden Trophy,,25,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,190,350,700,2
136251806913,20241,Wooden Trophy,,2200,Piece,31,Rs. 5 to 10 Lakh,5 to 10 Lakh,900,0,190,359,700,2
136145121659,33470,Micro Ohm Meter,1,1,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,7675,35997,118251,1
136145121659,33470,Micro Ohm Meter,1,1,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,7675,35997,118251,1
135905360259,33470,Micro Ohm Meter,1,1,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,7569,36500,125000,1
136100388585,33470,Micro Ohm Meter,1,1,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,7675,36248,118688,1
135959363095,33470,Micro Ohm Meter,1,3,Piece,31,"Rs. 23,000 - 27,000","20,000 to 50,000",500,0,7569,36500,125000,1
136156366413,33533,Microscope Slides,1,2,Piece,31,Rs. 100 - 200,"Upto 1,000",100,0,44,70,190,1
136019962267,33533,Microscope Slides,1,1,Pack,27,Rs. 31 - 42,"Upto 1,000",100,0,42,56,86,#N/A
136019962267,33533,Microscope Slides,1,1,Pack,27,Rs. 31 - 42,"Upto 1,000",100,0,42,56,86,#N/A
136282287713,33533,Microscope Slides,1,50,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,0,43,70,187,1
136139857195,33533,Microscope Slides,1,2,Pack,27,Rs. 99 - 100,"Upto 1,000",100,0,42,56,86,#N/A
136139857195,33533,Microscope Slides,1,2,Pack,27,Rs. 99 - 100,"Upto 1,000",100,0,42,56,86,#N/A
135985943334,33533,Microscope Slides,1,1,Pack,27,Rs. 49 - 66,"Upto 1,000",100,0,42,56,86,#N/A
135985943334,33533,Microscope Slides,1,1,Pack,27,Rs. 49 - 66,"Upto 1,000",100,0,42,56,86,#N/A
135978054867,33533,Microscope Slides,1,2200,Box,6,"Rs. 88,000 - 89,000","50,000 to 1 Lakh",600,0,40,53,99,#N/A
136098629046,33533,Microscope Slides,1,1,Piece,31,Rs. 63 - 84,"Upto 1,000",100,-1,42,70,190,1
136121356434,33533,Microscope Slides,1,4,Pack,27,Rs. 200 - 300,"Upto 1,000",100,1,42,56,86,#N/A
136120143495,33533,Microscope Slides,1,100,Pack,27,"Rs. 5,000 - 6,700","3,000 to 10,000",300,1,42,56,86,#N/A
136229929375,33533,Microscope Slides,1,1,Pack,27,Rs. 49 - 66,"Upto 1,000",,0,42,56,86,#N/A
136229929375,33533,Microscope Slides,1,1,Pack,27,Rs. 49 - 66,"Upto 1,000",,1,42,56,86,#N/A
136229929375,33533,Microscope Slides,1,1,Pack,27,Rs. 49 - 66,"Upto 1,000",,-1,42,56,86,#N/A
136049938759,34307,Piano Hinges,1,150,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,0,70,130,356,4
136158760595,34307,Piano Hinges,1,1,Piece,31,Rs. 90 - 100,"Upto 1,000",100,1,70,130,380,4
136158760595,34307,Piano Hinges,1,1,Piece,31,Rs. 90 - 100,"Upto 1,000",100,1,70,130,380,4
136249582813,34307,Piano Hinges,1,120,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,0,70,130,380,4
136145699385,34307,Piano Hinges,1,4,Piece,31,"Rs. Upto 1,000","Upto 1,000",100,1,70,130,380,4
136250462085,34307,Piano Hinges,1,120,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,1,70,130,380,4
136226915934,34307,Piano Hinges,1,200,Piece,31,"Rs. 22,000 - 26,000","20,000 to 50,000",500,0,70,130,380,4
136126821685,34747,PCB Circuit,0,1,Piece,31,Rs. 100 - 400,"Upto 1,000",100,0,100,890,3200,2
136126821685,34747,PCB Circuit,0,1,Piece,31,Rs. 100 - 400,"Upto 1,000",100,0,100,890,3200,2
136128424646,34747,PCB Circuit,0,5,Piece,31,"Rs. 3,000 - 4,400","3,000 to 10,000",300,0,100,890,3200,2
136156935613,34747,PCB Circuit,0,30,Piece,31,"Rs. 3,000 - 9,000","3,000 to 10,000",300,0,100,890,3200,2
136026356475,34747,PCB Circuit,0,1,Piece,31,Rs. 100 - 300,"Upto 1,000",100,1,100,869,3025,2
136019960185,34747,PCB Circuit,0,1,Piece,31,"Rs. 900 - 1,800","1,000 to 3,000",200,1,100,869,3025,2
135901189967,31088,IP Set Top Box,,1000,Piece,31,Rs. 31.5 - 38.5 Lakh,20 to 50 Lakh,1100,0,1225,3499,5000,1
136133898659,31615,Living Room Chairs,0,2,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,1,3862,7900,12500,#N/A
135978308295,31615,Living Room Chairs,0,5,Piece,31,"Rs. 40,000 - 45,000","20,000 to 50,000",500,1,3888,8000,12500,#N/A
136237286159,31615,Living Room Chairs,0,2,Piece,31,"Rs. 7,700 - 8,000","3,000 to 10,000",300,0,3850,7799,12500,#N/A
136078159585,31615,Living Room Chairs,0,32,Piece,31,Rs. 2.2 - 3 Lakh,2 to 5 Lakh,800,1,3850,7799,12500,#N/A
136078159585,31615,Living Room Chairs,0,32,Piece,31,Rs. 2.2 - 3 Lakh,2 to 5 Lakh,800,0,3850,7799,12500,#N/A
136078159585,31615,Living Room Chairs,0,32,Piece,31,Rs. 2.2 - 3 Lakh,2 to 5 Lakh,800,0,3850,7799,12500,#N/A
135933857963,31615,Living Room Chairs,0,1,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,1,3888,8000,12500,#N/A
135933857963,31615,Living Room Chairs,0,1,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,0,3888,8000,12500,#N/A
136072346285,31667,Magnetic Card Readers,0,1,piece,31,"Rs. 1,500 - 3,500","1,000 to 3,000",200,0,800,1500,3500,1
136215948652,31667,Magnetic Card Readers,0,1,piece,31,"Rs. 1,500 - 3,500","1,000 to 3,000",200,0,800,1500,3500,1
136049146495,31667,Magnetic Card Readers,0,3,piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,1,800,1500,3500,1
136002072763,31667,Magnetic Card Readers,0,1,piece,31,"Rs. 1,500 - 3,500","1,000 to 3,000",200,1,800,1500,3500,1
136056140467,31667,Magnetic Card Readers,0,1,piece,31,Rs. 200 - 800,"Upto 1,000",100,0,800,1500,3500,1
136029526163,31667,Magnetic Card Readers,0,1,piece,31,"Rs. 1,500 - 3,500","1,000 to 3,000",200,0,800,1500,3500,1
136127909885,31667,Magnetic Card Readers,0,1,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,800,1500,3500,1
136275492434,31667,Magnetic Card Readers,0,1,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,800,1500,3500,1
135936247663,31667,Magnetic Card Readers,0,1,piece,31,"Rs. 1,500 - 3,500","1,000 to 3,000",200,0,800,1500,3500,1
135985624763,31667,Magnetic Card Readers,0,10,piece,31,"Rs. 15,000 - 35,000","20,000 to 50,000",500,0,800,1500,3500,1
136170686559,155414,Stainless Steel Stud Bolts,1,100,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,0,10,32,100,1000
136298041567,155414,Stainless Steel Stud Bolts,1,5000,Kg,19,Rs. 10 to 20 Lakh,10 to 20 Lakh,1000,1,75,200,300,20
136199158734,155414,Stainless Steel Stud Bolts,1,100,Kg,19,"Rs. 18,000 - 24,000","20,000 to 50,000",500,0,75,200,300,20
135885720452,155414,Stainless Steel Stud Bolts,1,50,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,10,32,100,1000
136110089985,155747,Maternity Tunic,,20,piece,31,"Rs. 12,000 - 15,000","10,000 to 20,000",400,0,552,689,755,1
136048673995,155964,Cylinder Seals,1,2000,Piece,31,"Rs. 4,000 - 5,000","3,000 to 10,000",300,0,2,2,120,300
136048673995,155964,Cylinder Seals,1,2000,Piece,31,"Rs. 4,000 - 5,000","3,000 to 10,000",300,1,2,2,120,300
136144259575,155964,Cylinder Seals,1,200,Piece,31,Rs. 400 - 600,"Upto 1,000",100,1,2,2,120,300
136103215275,155964,Cylinder Seals,1,500,Piece,31,"Rs. 1,100 - 1,400","1,000 to 3,000",200,1,2,2,120,300
136001741885,155964,Cylinder Seals,1,1000,Piece,31,"Rs. 50,000 to 1 Lakh","50,000 to 1 Lakh",600,0,2,2,120,300
136116928634,155964,Cylinder Seals,1,5000,Piece,31,"Rs. 11,000 - 14,000","10,000 to 20,000",400,0,2,2,120,300
136122316534,156801,Meditation Floor Chair,,1,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,1100,1582,3499,2
136022846785,156983,Customized Wristbands,,30,piece,31,Rs. 200 - 300,"Upto 1,000",100,0,6,8,16,12
135931767459,165753,Embroidery Designs,0,500,Piece,31,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,0,130,300,599,3
135937494134,165753,Embroidery Designs,0,2,piece,31,Rs. 100 - 300,"Upto 1,000",100,0,130,300,599,3
135924677646,165753,Embroidery Designs,0,500,piece,31,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,0,130,300,599,3
136219925163,166563,Geftinat Tablet,,1,Box,6,"Rs. 2,900 - 3,000","1,000 to 3,000",200,0,2490,3000,4850,1
136153888613,166881,Push Button Box,,200,Piece,31,"Rs. 50,000 to 1 Lakh","50,000 to 1 Lakh",600,1,70,160,500,1
136245335446,166881,Push Button Box,,1,Piece,31,Rs. 200 - 500,"Upto 1,000",100,0,70,160,500,1
136145999463,166881,Push Button Box,,1,Piece,31,Rs. 100 - 200,"Upto 1,000",100,0,70,160,500,1
136080320867,166881,Push Button Box,,2,Piece,31,"Rs. 300 - 1,000","Upto 1,000",100,0,70,160,500,1
135998696452,166881,Push Button Box,,1,Piece,31,Rs. 200 - 500,"Upto 1,000",100,0,70,160,500,1
135961508475,166881,Push Button Box,,100,Piece,31,"Rs. 7,000 - 8,500","3,000 to 10,000",300,1,70,160,500,1
135954767067,166881,Push Button Box,,1,Piece,31,Rs. 200 - 500,"Upto 1,000",100,1,70,160,500,1
135954767067,166881,Push Button Box,,1,Piece,31,Rs. 200 - 500,"Upto 1,000",100,1,70,160,500,1
135955400795,166881,Push Button Box,,1,Piece,31,Rs. 200 - 500,"Upto 1,000",100,1,70,160,500,1
136212727263,166881,Push Button Box,,1,Piece,31,Rs. 200 - 500,"Upto 1,000",100,1,70,160,500,1
136222379067,166881,Push Button Box,,1,Piece,31,Rs. 200 - 500,"Upto 1,000",100,1,70,160,500,1
136178534267,166881,Push Button Box,,5,Piece,31,Rs. 100 - 400,"Upto 1,000",100,1,70,160,500,1
135933707175,166881,Push Button Box,,12,Piece,31,"Rs. 1,900 - 6,000","3,000 to 10,000",300,1,70,160,500,1
136093869563,257960,Reteplase-Recombinant Injection,,4,Bottle,5,"Rs. 39,600 - 48,400","20,000 to 50,000",500,1,-1,-1,-1,#N/A
136092769559,257960,Reteplase-Recombinant Injection,,1,Box,6,"Rs. 14,000 - 18,000","10,000 to 20,000",400,1,14000,15500,25000,#N/A
136113175263,257960,Reteplase-Recombinant Injection,,1,Pack,27,"Rs. 16,000 - 25,000","20,000 to 50,000",500,1,14000,15500,25000,#N/A
136059913159,31093,IR Illuminator,,2,Piece,31,"Rs. 4,000 - 5,000","3,000 to 10,000",300,1,1260,2482,6750,#N/A
136214142859,31593,Leveling Jacks,1,500,piece,31,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,1,179,350,1212,3
135932042195,31593,Leveling Jacks,1,1,piece,31,Rs. 300 - 400,"Upto 1,000",100,1,180,350,1150,3
136131552352,32202,Lip Gloss,,2,Piece,31,Rs. 100 - 200,"Upto 1,000",100,1,33,69,194,12
136125437334,32202,Lip Gloss,,6,Piece,31,Rs. 200 - 300,"Upto 1,000",100,1,33,69,194,12
136159977759,32202,Lip Gloss,,100,Piece,31,"Rs. 14,000 - 19,000","10,000 to 20,000",400,1,33,69,194,12
136024084346,32202,Lip Gloss,,50,Piece,31,"Rs. 2,800 - 3,400","3,000 to 10,000",300,1,33,69,187,12
136273981067,32202,Lip Gloss,,100,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,1,32,68,190,12
136020551495,32202,Lip Gloss,,1,Piece,31,Rs. 33 - 35,"Upto 1,000",100,1,33,69,187,12
136274058367,32202,Lip Gloss,,1,Piece,31,Rs. 68 - 200,"Upto 1,000",100,1,32,68,190,12
136171822759,32202,Lip Gloss,,20,Piece,31,Rs. 700 - 800,"Upto 1,000",100,1,33,69,194,12
136169130446,32202,Lip Gloss,,100,Piece,31,"Rs. 3,300 - 4,400","3,000 to 10,000",300,1,33,69,194,12
136262987175,32202,Lip Gloss,,2,Piece,31,Rs. 64 - 70,"Upto 1,000",100,0,32,68,190,12
135897666295,85907,Chocolate Box,0,20,Box,6,"Rs. 3,000 to 10,000","3,000 to 10,000",300,1,60,215,550,5
136233887263,85907,Chocolate Box,0,500,Box,6,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,0,60,215,556,5
135896733575,85907,Chocolate Box,0,50,Piece,31,"Rs. 800 - 2,200","1,000 to 3,000",200,1,16,44,105,12
136039247734,85907,Chocolate Box,0,1000,Piece,31,"Rs. 6,000 - 16,000","10,000 to 20,000",400,1,16,43,100,12
136233067359,85907,Chocolate Box,0,1,Piece,31,Rs. 42 - 100,"Upto 1,000",100,0,16,42,100,12
136039362359,85907,Chocolate Box,0,5000,Piece,31,Rs. 2 to 5 Lakh,2 to 5 Lakh,800,1,16,43,100,12
136035665146,85907,Chocolate Box,0,50,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,1,16,43,100,12
136031093463,85907,Chocolate Box,0,1,Box,6,Rs. 200,"Upto 1,000",100,1,60,208,553,5
135889618095,85907,Chocolate Box,0,50,Piece,31,"Rs. 800 - 1,200","1,000 to 3,000",200,0,16,44,105,12
135931382734,85907,Chocolate Box,0,100,Piece,31,"Rs. 1,600 - 1,800","1,000 to 3,000",200,0,16,44,105,12
135890629863,85907,Chocolate Box,0,1000,Piece,31,"Rs. 16,000 - 25,000","20,000 to 50,000",500,0,16,44,105,12
136225286875,85907,Chocolate Box,0,100,Piece,31,"Rs. 1,600 - 2,500","1,000 to 3,000",200,1,16,42,100,12
136225048895,85907,Chocolate Box,0,50,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,1,16,42,100,12
136226417259,85907,Chocolate Box,0,200,Box,6,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,60,215,556,5
136224107852,85907,Chocolate Box,0,500,Piece,31,"Rs. 4,400 - 8,000","3,000 to 10,000",300,0,16,42,100,12
135892471452,85907,Chocolate Box,0,1000,Piece,31,"Rs. 8,000 - 16,000","10,000 to 20,000",400,0,16,44,105,12
135927228452,85907,Chocolate Box,0,10,Box,6,"Rs. 1,000 to 3,000","1,000 to 3,000",200,1,60,215,550,5
136013703767,85907,Chocolate Box,0,2,Piece,31,Rs. 86 - 200,"Upto 1,000",100,1,16,43,100,12
